city,co,humidity,lpg,smoke,temp
Bengaluru,0.001976465630396,77.5999984741211,0.003934582159432,0.01003157163429,19.1000003814697
Hyderabad,0.006083635561044001,51.8,0.00887397196255,0.023915064459365,21.7
Hyderabad,0.006069720426678001,51.9,0.008859284024975999,0.023872784458828,21.7
Hyderabad,0.006087589958899999,52.2,0.008878144279113001,0.023927075562525,21.8
Hyderabad,0.006099562217764,52.4,0.008890771736887,0.02396342934273,21.8
Chennai,0.004016268386356,69.40000152587889,0.006571416498995,0.017350722406374,26.0
Hyderabad,0.00604793675707,52.6,0.008836271839209,0.023806552284294,21.9
Bengaluru,0.001976465630396,78.0,0.003934582159432,0.01003157163429,19.2000007629395
Chennai,0.003923922158217,69.3000030517578,0.006461761369319999,0.017041632882508,26.0
Bengaluru,0.001961336806529,78.0999984741211,0.003912772113481,0.009972184837133,19.2000007629395
Hyderabad,0.006075644661345,52.6,0.008865538410496998,0.023890787452576,22.1
Chennai,0.00390385163516,69.1999969482422,0.006437834930939,0.01697423773336,26.0
Chennai,0.003892217726234,69.1999969482422,0.006423950360966,0.016935135991473,26.0
Bengaluru,0.001976465630396,78.1999969482422,0.003934582159432,0.01003157163429,19.2000007629395
Bengaluru,0.001976465630396,77.6999969482422,0.003934582159432,0.01003157163429,19.2000007629395
Hyderabad,0.006075644661345,52.2,0.008865538410496998,0.023890787452576,21.9
Hyderabad,0.006061810807965,52.1,0.00885093097942,0.023848741909303,21.9
Chennai,0.003908858198311,69.1999969482422,0.006443806525284999,0.016991056713282,26.0
Chennai,0.00390385163516,69.1999969482422,0.006437834930939,0.01697423773336,26.0
Chennai,0.003908858198311,69.3000030517578,0.006443806525284999,0.016991056713282,26.100000381469695
Hyderabad,0.006098332893781,51.6,0.008889475452429,0.023959697246396003,21.7
Chennai,0.00391889344758,69.1999969482422,0.006455769735751999,0.017024754260634,26.100000381469695
Hyderabad,0.006055825600925001,51.4,0.008844608227567,0.023830544177521,21.6
Bengaluru,0.001976465630396,77.4000015258789,0.003934582159432,0.01003157163429,19.1000003814697
Hyderabad,0.0060677261828740005,51.5,0.008857178264432,0.023866723307909003,21.5
Hyderabad,0.006042043516518001,51.7,0.008830042304632,0.023788624864904,21.5
Hyderabad,0.00606780280488,51.9,0.008857259174623001,0.023866956195291,21.6
Bengaluru,0.001976465630396,78.0,0.003934582159432,0.01003157163429,19.2000007629395
Hyderabad,0.006079653612231,53.0,0.00886976981869,0.023902967879717,21.9
Hyderabad,0.006042085170824001,52.8,0.008830086341810999,0.023788751592529,21.9
Bengaluru,0.0019969192592520003,78.1999969482422,0.003963995307206,0.010111696526026,19.2000007629395
Bengaluru,0.001976465630396,78.1999969482422,0.003934582159432,0.01003157163429,19.2000007629395
Chennai,0.003930658420353,69.5,0.006469784198104,0.017064235116668998,26.100000381469695
Bengaluru,0.001976465630396,78.4000015258789,0.003934582159432,0.01003157163429,19.2000007629395
Chennai,0.003937407957686,68.8000030517578,0.0064778190241850005,0.017086873065450002,26.100000381469695
Bengaluru,0.002017616180438,78.0,0.003993673620133,0.010192584855036,19.2000007629395
Chennai,0.003950946976153,69.0,0.006493924752226999,0.017132256369026,26.100000381469695
Bengaluru,0.002092252053566,77.8000030517578,0.004100006995933,0.010482731369444,19.2000007629395
Bengaluru,0.001976465630396,77.5,0.003934582159432,0.01003157163429,19.2000007629395
Bengaluru,0.002017616180438,77.5,0.003993673620133,0.010192584855036,19.2000007629395
Chennai,0.00394417079975,68.6999969482422,0.00648586586855,0.017109546794356,26.100000381469695
Hyderabad,0.006055825600925001,51.6,0.008844608227567,0.023830544177521,21.7
Hyderabad,0.006028297417301,51.4,0.008815505256606,0.023746793351939,21.7
Chennai,0.00394417079975,68.90000152587889,0.00648586586855,0.017109546794356,26.100000381469695
Chennai,0.003913872131701,68.8000030517578,0.00644978479065,0.01700789554664,26.100000381469695
Hyderabad,0.0060323121093940005,52.2,0.008819751900548,0.023759012922008,21.6
Chennai,0.003957736516578,68.90000152587889,0.0065019956962900005,0.017155001855241003,26.100000381469695
Chennai,0.003950946976153,69.0,0.006493924752226999,0.017132256369026,26.100000381469695
Hyderabad,0.006018515502460999,52.7,0.008805154907661,0.023717012264804,21.7
Bengaluru,0.002059753033918,78.1999969482422,0.004053836975450999,0.010356685747676,19.2000007629395
Hyderabad,0.006026318784640001,52.7,0.008813412019201,0.023740770281857,21.8
Bengaluru,0.002081199656764,78.0,0.004084327720066,0.010439915541025,19.1000003814697
Hyderabad,0.006020449711449999,53.3,0.008807201883769001,0.023722901845463,21.9
Chennai,0.003957736516578,68.90000152587889,0.0065019956962900005,0.017155001855241003,26.100000381469695
Bengaluru,0.002038559665216,77.9000015258789,0.0040236198982390005,0.010274245075339,19.2000007629395
Hyderabad,0.006028338962866001,53.7,0.008815549206501,0.023746919814179,22.0
Hyderabad,0.006020449711449999,53.8,0.008807201883769001,0.023722901845463,22.0
Hyderabad,0.006012655149649,54.0,0.008798951776801001,0.023699165123213,22.0
Hyderabad,0.006026318784640001,53.9,0.008813412019201,0.023740770281857,22.0
Chennai,0.003957736516578,69.0,0.0065019956962900005,0.017155001855241003,26.100000381469695
Hyderabad,0.006000954079782,52.9,0.008786561293709,0.023663518805647,21.9
Bengaluru,0.002081199656764,77.5999984741211,0.004084327720066,0.010439915541025,19.2000007629395
Chennai,0.003925619801798,69.0,0.006463783606663001,0.017047329830174,26.100000381469695
Bengaluru,0.002081199656764,77.8000030517578,0.004084327720066,0.010439915541025,19.2000007629395
Hyderabad,0.006006876333788,52.3,0.008792833314299999,0.023681562422867997,21.8
Bengaluru,0.002081199656764,77.5,0.004084327720066,0.010439915541025,19.1000003814697
Bengaluru,0.002081199656764,77.1999969482422,0.004084327720066,0.010439915541025,19.1000003814697
Bengaluru,0.002081199656764,77.3000030517578,0.004084327720066,0.010439915541025,19.2000007629395
Hyderabad,0.006059819546288,51.6,0.008848827609284,0.023842688028220003,21.7
Bengaluru,0.002114087781418,77.3000030517578,0.004130916697371,0.010567170002401,19.1000003814697
Hyderabad,0.006034175272010001,51.5,0.008821722443187,0.023764683226109,21.6
Bengaluru,0.002081199656764,77.4000015258789,0.004084327720066,0.010439915541025,19.1000003814697
Chennai,0.003950946976153,69.1999969482422,0.006493924752226999,0.017132256369026,26.2000007629395
Chennai,0.00394417079975,69.09999847412111,0.00648586586855,0.017109546794356,26.2000007629395
Hyderabad,0.00604793675707,52.0,0.008836271839209,0.023806552284294,21.6
Hyderabad,0.006006801344841,52.0,0.008792753907222998,0.023681333975704,21.6
Bengaluru,0.002147573754634,78.1999969482422,0.004178147071137,0.010696276312002,19.1000003814697
Chennai,0.003950946976153,69.09999847412111,0.006493924752226999,0.017132256369026,26.2000007629395
Bengaluru,0.002081199656764,78.0999984741211,0.004084327720066,0.010439915541025,19.2000007629395
Bengaluru,0.002114087781418,78.0999984741211,0.004130916697371,0.010567170002401,19.2000007629395
Chennai,0.0039885857130010005,69.0,0.006538619027703,0.017258237663068998,26.2000007629395
Hyderabad,0.005973868615899,53.2,0.008757854313816999,0.023580944554193,22.0
Hyderabad,0.005975786366386999,53.2,0.008759888056163,0.023586793909889,22.0
Chennai,0.0039885857130010005,68.90000152587889,0.006538619027703,0.017258237663068998,26.2000007629395
Hyderabad,0.005960341351944,53.7,0.008743503742616999,0.023539672738384,22.0
Hyderabad,0.005968058125047001,53.8,0.008751691282563,0.023563219294326,22.0
Chennai,0.0039885857130010005,68.90000152587889,0.006538619027703,0.017258237663068998,26.2000007629395
Bengaluru,0.002147573754634,78.0,0.004178147071137,0.010696276312002,19.2000007629395
Chennai,0.003998930037245999,68.8000030517578,0.006550881969388,0.017292813922329,26.2000007629395
Chennai,0.003976621583269,68.8000030517578,0.006524424869815,0.017218221719521,26.2000007629395
Bengaluru,0.002125340935354,77.6999969482422,0.004146811664662,0.010610608417794,19.2000007629395
Bengaluru,0.002181669871253,77.8000030517578,0.004226029192557,0.010827265815093,19.2000007629395
Hyderabad,0.006000954079782,53.0,0.008786561293709,0.023663518805647,21.9
Hyderabad,0.00600288181282,52.8,0.008788603065959,0.023669392567048,21.9
Bengaluru,0.002147573754634,77.8000030517578,0.004178147071137,0.010696276312002,19.2000007629395
Hyderabad,0.005956530858746,52.6,0.008739459706513,0.023528043044666,21.8
Chennai,0.003925619801798,68.6999969482422,0.006463783606663001,0.017047329830174,26.2000007629395
Chennai,0.003913872131701,68.8000030517578,0.00644978479065,0.01700789554664,26.2999992370605
Chennai,0.003930658420353,68.5,0.006469784198104,0.017064235116668998,26.2000007629395
Bengaluru,0.002275845174992,77.5,0.004357221347891,0.011186679301387,19.1000003814697
Bengaluru,0.002114087781418,77.5999984741211,0.004130916697371,0.010567170002401,19.1000003814697
Hyderabad,0.005979611000584999,51.3,0.008763943477894002,0.023598458202742003,21.6
Hyderabad,0.006001145971705,51.3,0.008786764545543002,0.023664103515454,21.6
Hyderabad,0.0059700481964460005,51.4,0.008753802284524999,0.023569290571005,21.6
Chennai,0.003925619801798,68.5,0.006463783606663001,0.017047329830174,26.2999992370605
Bengaluru,0.0022163887084460003,77.8000030517578,0.004274573604539,0.010960170462271,19.1000003814697
Bengaluru,0.0022163887084460003,77.8000030517578,0.004274573604539,0.010960170462271,19.1000003814697
Bengaluru,0.002251743132876,78.0999984741211,0.004323791045713001,0.011095022822608,19.1000003814697
Hyderabad,0.005991264314907,51.8,0.008776295560446,0.023633987800107004,21.6
Chennai,0.003930658420353,68.5,0.006469784198104,0.017064235116668998,26.2000007629395
Hyderabad,0.005993263269885001,52.3,0.008778413710854,0.02364008080205,21.6
Chennai,0.00394417079975,67.1999969482422,0.00648586586855,0.017109546794356,26.2999992370605
Bengaluru,0.0022163887084460003,78.1999969482422,0.004274573604539,0.010960170462271,19.1000003814697
Hyderabad,0.006006801344841,52.7,0.008792753907222998,0.023681333975704,21.8
Bengaluru,0.002251743132876,78.0999984741211,0.004323791045713001,0.011095022822608,19.1000003814697
Bengaluru,0.002251743132876,78.1999969482422,0.004323791045713001,0.011095022822608,19.2000007629395
Hyderabad,0.00602049119495,53.5,0.008807245783823,0.023723028156172,22.1
Hyderabad,0.006028297417301,53.6,0.008815505256606,0.023746793351939,22.1
Bengaluru,0.002251743132876,77.9000015258789,0.004323791045713001,0.011095022822608,19.2000007629395
Chennai,0.004005872582537,67.90000152587889,0.006559107265471,0.017316008218443,26.2999992370605
Hyderabad,0.006012655149649,53.7,0.008798951776801001,0.023699165123213,22.1
Chennai,0.004016268386356,67.8000030517578,0.006571416498995,0.017350722406374,26.2999992370605
Bengaluru,0.0022163887084460003,77.9000015258789,0.004274573604539,0.010960170462271,19.2000007629395
Chennai,0.003957736516578,67.6999969482422,0.0065019956962900005,0.017155001855241003,26.2999992370605
Bengaluru,0.0022163887084460003,77.4000015258789,0.004274573604539,0.010960170462271,19.2000007629395
Hyderabad,0.005987356415259,53.0,0.008772154072435999,0.023622074821317,21.9
Hyderabad,0.0060323121093940005,53.0,0.008819751900548,0.023759012922008,21.9
Hyderabad,0.006008731233806,52.4,0.008794797412371,0.023687213004706,21.9
Bengaluru,0.002251743132876,77.5,0.004323791045713001,0.011095022822608,19.1000003814697
Bengaluru,0.002251743132876,77.5,0.004323791045713001,0.011095022822608,19.1000003814697
Chennai,0.003925619801798,67.59999847412111,0.006463783606663001,0.017047329830174,26.2999992370605
Hyderabad,0.006000995409150001,52.3,0.008786605069908,0.023663644739846,21.8
Chennai,0.003913872131701,67.59999847412111,0.00644978479065,0.01700789554664,26.2999992370605
Bengaluru,0.002251743132876,77.4000015258789,0.004323791045713001,0.011095022822608,19.1000003814697
Chennai,0.003908858198311,67.6999969482422,0.006443806525284999,0.016991056713282,26.2000007629395
Chennai,0.003920588594445999,67.6999969482422,0.0064577897153830005,0.017030444488054,26.2000007629395
Chennai,0.003923922158217,67.8000030517578,0.006461761369319999,0.017041632882508,26.2999992370605
Hyderabad,0.006032194425116,51.3,0.008819627428096001,0.023758654751155,21.7
Chennai,0.003913911428251,67.6999969482422,0.006449831636753001,0.017008027501111998,25.7000007629395
Chennai,0.003925619801798,67.40000152587889,0.006463783606663001,0.017047329830174,26.2999992370605
Hyderabad,0.006034175272010001,51.9,0.008821722443187,0.023764683226109,21.7
Chennai,0.003939112299189,67.59999847412111,0.00647984731433,0.017092588031829,26.2999992370605
Bengaluru,0.002251743132876,78.1999969482422,0.004323791045713001,0.011095022822608,19.1000003814697
Hyderabad,0.00603425140798,53.4,0.008821802963536999,0.023764914928019,21.9
Bengaluru,0.002251743132876,78.1999969482422,0.004323791045713001,0.011095022822608,19.1000003814697
Chennai,0.003950946976153,67.6999969482422,0.006493924752226999,0.017132256369026,26.2999992370605
Bengaluru,0.002251743132876,78.1999969482422,0.004323791045713001,0.011095022822608,19.1000003814697
Hyderabad,0.005999027057183999,53.9,0.008784520092601,0.023657646780325003,22.1
Hyderabad,0.005993263269885001,53.9,0.008778413710854,0.02364008080205,22.1
Bengaluru,0.002275845174992,77.8000030517578,0.004357221347891,0.011186679301387,19.2000007629395
Bengaluru,0.002349947125073,77.5999984741211,0.004459396262279001,0.011467110013121002,19.2000007629395
Bengaluru,0.0022163887084460003,77.5,0.004274573604539,0.010960170462271,19.1000003814697
Hyderabad,0.006012696571516,52.2,0.008798995627342,0.0236992912834,21.9
Chennai,0.003913872131701,67.90000152587889,0.00644978479065,0.01700789554664,26.399999618530305
Chennai,0.003913872131701,67.8000030517578,0.00644978479065,0.01700789554664,26.2999992370605
Hyderabad,0.006042043516518001,52.0,0.008830042304632,0.023788624864904,21.8
Chennai,0.003925692022433,67.90000152587889,0.006463869630701999,0.017047572175566003,26.2999992370605
Hyderabad,0.006034175272010001,51.5,0.008821722443187,0.023764683226109,21.7
Bengaluru,0.002324943014555,77.1999969482422,0.004425020530029001,0.011372712482428,19.1000003814697
Chennai,0.003913872131701,67.8000030517578,0.00644978479065,0.01700789554664,26.2999992370605
Chennai,0.003907208090082,67.8000030517578,0.006441838587228001,0.01698551390342,26.2999992370605
Chennai,0.003897278003603,67.8000030517578,0.006429990992998,0.016952146918928997,26.2999992370605
Bengaluru,0.002375260345905,77.5999984741211,0.004494094061855,0.011562442283389,19.1000003814697
Hyderabad,0.006020449711449999,54.0,0.008807201883769001,0.023722901845463,22.0
Bengaluru,0.002375260345905,77.8000030517578,0.004494094061855,0.011562442283389,19.1000003814697
Bengaluru,0.002324943014555,77.8000030517578,0.004425020530029001,0.011372712482428,19.1000003814697
Hyderabad,0.006038194457164,54.0,0.008825972693865,0.023776913762355,22.1
Hyderabad,0.006034175272010001,54.0,0.008821722443187,0.023764683226109,22.1
Bengaluru,0.002349947125073,77.5999984741211,0.004459396262279001,0.011467110013121002,19.1000003814697
Chennai,0.003913872131701,67.6999969482422,0.00644978479065,0.01700789554664,26.399999618530305
Bengaluru,0.002349947125073,77.5,0.004459396262279001,0.011467110013121002,19.1000003814697
Chennai,0.003937407957686,67.6999969482422,0.0064778190241850005,0.017086873065450002,26.2999992370605
Hyderabad,0.006020449711449999,52.8,0.008807201883769001,0.023722901845463,21.9
Chennai,0.003937407957686,67.90000152587889,0.0064778190241850005,0.017086873065450002,26.399999618530305
Chennai,0.003923922158217,67.8000030517578,0.006461761369319999,0.017041632882508,26.2999992370605
Bengaluru,0.002324943014555,77.4000015258789,0.004425020530029001,0.011372712482428,19.1000003814697
Hyderabad,0.006026318784640001,51.9,0.008813412019201,0.023740770281857,21.8
Hyderabad,0.005993263269885001,51.8,0.008778413710854,0.02364008080205,21.8
Chennai,0.003913872131701,67.5,0.00644978479065,0.01700789554664,26.399999618530305
Hyderabad,0.006026318784640001,51.7,0.008813412019201,0.023740770281857,21.7
Bengaluru,0.002349947125073,77.1999969482422,0.004459396262279001,0.011467110013121002,19.1000003814697
Hyderabad,0.006028297417301,51.6,0.008815505256606,0.023746793351939,21.6
Chennai,0.00394417079975,67.6999969482422,0.00648586586855,0.017109546794356,26.399999618530305
Bengaluru,0.002375260345905,77.6999969482422,0.004494094061855,0.011562442283389,19.1000003814697
Hyderabad,0.006051924731603001,53.2,0.008840486432456,0.023818681573338,21.8
Bengaluru,0.002375260345905,77.5999984741211,0.004494094061855,0.011562442283389,19.1000003814697
Chennai,0.003957736516578,67.6999969482422,0.0065019956962900005,0.017155001855241003,26.399999618530305
Hyderabad,0.00602049119495,53.7,0.008807245783823,0.023723028156172,22.0
Hyderabad,0.006012655149649,53.9,0.008798951776801001,0.023699165123213,22.1
Bengaluru,0.002375260345905,77.6999969482422,0.004494094061855,0.011562442283389,19.1000003814697
Chennai,0.003950946976153,67.6999969482422,0.006493924752226999,0.017132256369026,26.399999618530305
Chennai,0.00394417079975,67.6999969482422,0.00648586586855,0.017109546794356,26.399999618530305
Bengaluru,0.002375260345905,77.8000030517578,0.004494094061855,0.011562442283389,19.1000003814697
Hyderabad,0.006032194425116,54.0,0.008819627428096001,0.023758654751155,22.1
Hyderabad,0.006012655149649,54.1,0.008798951776801001,0.023699165123213,22.1
Chennai,0.003937407957686,67.8000030517578,0.0064778190241850005,0.017086873065450002,26.399999618530305
Hyderabad,0.0060342168640680005,54.2,0.008821766430408001,0.023764809801833,22.0
Bengaluru,0.002375260345905,77.3000030517578,0.004494094061855,0.011562442283389,19.1000003814697
Chennai,0.003930658420353,67.6999969482422,0.006469784198104,0.017064235116668998,26.399999618530305
Hyderabad,0.00604793675707,52.8,0.008836271839209,0.023806552284294,21.9
Bengaluru,0.002375260345905,77.3000030517578,0.004494094061855,0.011562442283389,19.1000003814697
Hyderabad,0.006000954079782,51.9,0.008786561293709,0.023663518805647,21.8
Bengaluru,0.002375260345905,77.0999984741211,0.004494094061855,0.011562442283389,19.1000003814697
Chennai,0.003925619801798,67.8000030517578,0.006463783606663001,0.017047329830174,26.399999618530305
Chennai,0.003950946976153,67.8000030517578,0.006493924752226999,0.017132256369026,26.399999618530305
Chennai,0.003923922158217,67.8000030517578,0.006461761369319999,0.017041632882508,26.5
Chennai,0.003898852430024,67.90000152587889,0.006431869998908,0.016957438579716003,26.5
Chennai,0.00391889344758,16.6000003814697,0.006455769735751999,0.017024754260634,26.5
Bengaluru,0.002375260345905,77.0999984741211,0.004494094061855,0.011562442283389,19.0
Chennai,0.003923922158217,68.0,0.006461761369319999,0.017041632882508,26.5
Hyderabad,0.00604793675707,51.5,0.008836271839209,0.023806552284294,21.6
Bengaluru,0.00241401521821,77.5999984741211,0.004547019441684,0.01170795142376,19.0
Chennai,0.00390385163516,67.90000152587889,0.006437834930939,0.01697423773336,26.5
Hyderabad,0.006044028075753,53.0,0.008832140299083,0.023794662398880003,21.8
Bengaluru,0.002394547802728,77.5999984741211,0.004520463486787,0.011634925918568,19.1000003814697
Hyderabad,0.00604793675707,53.0,0.008836271839209,0.023806552284294,21.9
Bengaluru,0.002375260345905,77.5999984741211,0.004494094061855,0.011562442283389,19.1000003814697
Bengaluru,0.002394547802728,78.5,0.004520463486787,0.011634925918568,19.1000003814697
Bengaluru,0.00241401521821,77.5999984741211,0.004547019441684,0.01170795142376,19.1000003814697
Hyderabad,0.006038194457164,53.4,0.008825972693865,0.023776913762355,22.1
Chennai,0.003892217726234,67.8000030517578,0.006423950360966,0.016935135991473,26.5
Hyderabad,0.006034175272010001,53.7,0.008821722443187,0.023764683226109,22.0
Bengaluru,0.002375260345905,77.4000015258789,0.004494094061855,0.011562442283389,19.1000003814697
Hyderabad,0.006040059705096999,53.6,0.008827944910235001,0.023782589155509,22.0
Bengaluru,0.002394547802728,77.5,0.004520463486787,0.011634925918568,19.1000003814697
Hyderabad,0.006034175272010001,53.8,0.008821722443187,0.023764683226109,21.9
Chennai,0.0038789871527,67.90000152587889,0.006408146281928001,0.016890635538379998,26.5
Bengaluru,0.00241401521821,77.3000030517578,0.004547019441684,0.01170795142376,19.1000003814697
Bengaluru,0.002394547802728,77.3000030517578,0.004520463486787,0.011634925918568,19.1000003814697
Hyderabad,0.006048013092348,51.4,0.008836352519493001,0.023806784472509,21.7
Chennai,0.003908858198311,68.0,0.006443806525284999,0.016991056713282,26.600000381469695
Chennai,0.003898852430024,68.0,0.006431869998908,0.016957438579716003,26.600000381469695
Bengaluru,0.002453497537007,77.5,0.004600697135977,0.011855646916465,19.0
Bengaluru,0.002473516302321,77.5999984741211,0.004627822009506,0.011930326457101004,19.0
Hyderabad,0.0060342168640680005,52.1,0.008821766430408001,0.023764809801833,21.6
Bengaluru,0.002433664489737,77.6999969482422,0.004573763471529,0.011781523505388998,19.0
Hyderabad,0.006036156865457,52.7,0.008823818057536,0.023770713523106,21.6
Hyderabad,0.006059896053718,53.0,0.00884890842763,0.023842920636279,21.6
Hyderabad,0.006044028075753,53.0,0.008832140299084,0.023794662398880003,21.7
Bengaluru,0.002433664489737,78.0,0.004573763471529,0.011781523505388998,19.0
Hyderabad,0.006055825600925001,52.8,0.008844608227567,0.023830544177521,21.7
Chennai,0.003892217726234,68.0,0.006423950360966,0.016935135991473,26.600000381469695
Bengaluru,0.002473516302321,78.0,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.0038789871527,68.0,0.006408146281928001,0.016890635538379998,26.600000381469695
Chennai,0.003898852430024,68.0,0.006431869998908,0.016957438579716003,26.600000381469695
Bengaluru,0.002433664489737,78.0999984741211,0.004573763471529,0.011781523505388998,19.1000003814697
Chennai,0.003908858198311,67.90000152587889,0.006443806525284999,0.016991056713282,26.600000381469695
Chennai,0.003898852430024,68.0,0.006431869998908,0.016957438579716003,26.600000381469695
Bengaluru,0.002453497537007,77.8000030517578,0.004600697135977,0.011855646916465,19.1000003814697
Hyderabad,0.006040059705096999,53.4,0.008827944910235001,0.023782589155509,22.0
Chennai,0.003898852430024,68.0,0.006431869998908,0.016957438579716003,26.600000381469695
Hyderabad,0.00603425140798,53.6,0.008821802963536999,0.023764914928019,22.0
Bengaluru,0.002473516302321,77.5999984741211,0.004627822009506,0.011930326457101004,19.1000003814697
Hyderabad,0.006048073245569999,54.1,0.008836416096440002,0.023806967439465,22.0
Hyderabad,0.006018515502460999,53.8,0.008805154907661,0.023717012264804,22.0
Chennai,0.003865808167978,68.0,0.006392388996583,0.016846274294042,26.600000381469695
Bengaluru,0.002473516302321,77.6999969482422,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.003872391225946,68.1999969482422,0.006400261800181,0.016868437546734,26.600000381469695
Bengaluru,0.002473516302321,77.3000030517578,0.004627822009506,0.011930326457101004,19.1000003814697
Bengaluru,0.002473516302321,77.4000015258789,0.004627822009506,0.011930326457101004,19.1000003814697
Bengaluru,0.002433664489737,77.3000030517578,0.004573763471529,0.011781523505388998,19.1000003814697
Bengaluru,0.002473516302321,77.1999969482422,0.004627822009506,0.011930326457101004,19.1000003814697
Bengaluru,0.002453497537007,77.3000030517578,0.004600697135977,0.011855646916465,19.0
Hyderabad,0.006091607957374001,51.5,0.008882382933434,0.023939278030346,21.7
Hyderabad,0.006079653612231,51.3,0.00886976981869,0.023902967879717,21.7
Chennai,0.003865808167978,68.09999847412111,0.006392388996583,0.016846274294042,26.600000381469695
Hyderabad,0.006065809284119999,51.5,0.008855153993576,0.023860896806814,21.6
Bengaluru,0.002473516302321,77.5999984741211,0.004627822009506,0.011930326457101004,19.0
Bengaluru,0.002473516302321,77.5999984741211,0.004627822009506,0.011930326457101004,19.0
Hyderabad,0.006040059705096999,52.0,0.008827944910235001,0.023782589155509,21.6
Chennai,0.003872391225946,68.1999969482422,0.006400261800181,0.016868437546734,26.600000381469695
Hyderabad,0.006049923538025999,51.9,0.008838371616071998,0.023812595238207,21.6
Hyderabad,0.006014628634406,51.9,0.008801040879381999,0.023705175622798,21.6
Bengaluru,0.002473516302321,78.0,0.004627822009506,0.011930326457101004,19.1000003814697
Hyderabad,0.006053973236758,52.6,0.008842651046324,0.023824911325928,21.7
Chennai,0.003898852430024,69.09999847412111,0.006431869998908,0.016957438579716003,26.600000381469695
Chennai,0.003898852430024,68.3000030517578,0.006431869998908,0.016957438579716003,26.600000381469695
Bengaluru,0.002473516302321,77.8000030517578,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.0038789871527,68.1999969482422,0.006408146281928001,0.016890635538379998,26.600000381469695
Hyderabad,0.006093611212091,53.1,0.008884495911704,0.023945361135029,21.8
Bengaluru,0.002473516302321,78.0,0.004627822009506,0.011930326457101004,19.1000003814697
Bengaluru,0.002473516302321,78.0,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.003885595976639001,68.3000030517578,0.006416042462088,0.016912868332183,26.600000381469695
Hyderabad,0.005999027057183999,53.5,0.008784520092601,0.023657646780325003,22.0
Bengaluru,0.002500637421662,78.5999984741211,0.004664473744821,0.012031282508942,19.1000003814697
Chennai,0.003898852430024,68.5,0.006431869998908,0.016957438579716003,26.600000381469695
Chennai,0.003885595976639001,68.5,0.006416042462088,0.016912868332183,26.7000007629395
Chennai,0.003865808167978,68.59999847412111,0.006392388996583,0.016846274294042,26.600000381469695
Chennai,0.003892217726234,68.59999847412111,0.006423950360966,0.016935135991473,26.600000381469695
Bengaluru,0.002473516302321,77.6999969482422,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.003865808167978,68.40000152587889,0.006392388996583,0.016846274294042,26.600000381469695
Bengaluru,0.002473516302321,77.5999984741211,0.004627822009506,0.011930326457101004,19.1000003814697
Hyderabad,0.005991264314907,53.8,0.008776295560446,0.023633987800107004,22.0
Hyderabad,0.006014587197263001,52.7,0.008800997016567,0.023705049425299,21.9
Bengaluru,0.002473516302321,77.5999984741211,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.003865808167978,68.09999847412111,0.006392388996583,0.016846274294042,26.7000007629395
Hyderabad,0.006040059705096999,51.9,0.008827944910235001,0.023782589155509,21.8
Bengaluru,0.002473516302321,77.1999969482422,0.004627822009506,0.011930326457101004,19.1000003814697
Chennai,0.003865808167978,68.3000030517578,0.006392388996583,0.016846274294042,26.7000007629395
Hyderabad,0.006051924731603001,51.6,0.008840486432456,0.023818681573338,21.7
Hyderabad,0.006042085170824001,51.6,0.008830086341810999,0.023788751592529,21.6
Hyderabad,0.006028297417301,51.6,0.008815505256606,0.023746793351939,21.6
Bengaluru,0.002473516302321,77.0999984741211,0.004627822009506,0.011930326457101004,19.0
Bengaluru,0.002473516302321,77.1999969482422,0.004627822009506,0.011930326457101004,19.0
Hyderabad,0.006018515502460999,51.7,0.008805154907661,0.023717012264804,21.6
Hyderabad,0.006038194457164,52.0,0.008825972693865,0.023776913762355,21.5
Hyderabad,0.006049923538025999,52.1,0.008838371616071998,0.023812595238207,21.6
Chennai,0.003865808167978,68.3000030517578,0.006392388996583,0.016846274294042,26.7000007629395
Bengaluru,0.002500637421662,78.0,0.004664473744821,0.012031282508942,19.0
Hyderabad,0.006014587197263001,52.7,0.008800997016567,0.023705049425299,21.7
Hyderabad,0.0060342168640680005,52.9,0.008821766430408001,0.023764809801833,21.7
Bengaluru,0.002473516302321,78.0999984741211,0.004627822009506,0.011930326457101004,19.1000003814697
Hyderabad,0.006040059705096999,52.9,0.008827944910235001,0.023782589155509,21.7
Bengaluru,0.0025559100369400003,77.5999984741211,0.004738831412874,0.012236264170816002,19.0
Hyderabad,0.006030276795573001,53.5,0.008817599092674,0.023752818242169,21.9
Bengaluru,0.002528100376291,78.0999984741211,0.004701475573521,0.012133257760378002,19.1000003814697
Chennai,0.003865808167978,68.8000030517578,0.006392388996583,0.016846274294042,26.7000007629395
Hyderabad,0.006042043516518001,53.6,0.008830042304632,0.023788624864904,22.0
Bengaluru,0.002473516302321,78.0999984741211,0.004627822009506,0.011930326457101004,19.1000003814697
Hyderabad,0.006028297417301,53.8,0.008815505256606,0.023746793351939,22.1
Chennai,0.003898852430024,69.3000030517578,0.006431869998908,0.016957438579716003,26.7000007629395
